maker	94.7729239022	359
maker	79.1998521927	368
maker	86.7563814448	771
maker	29.943061206	547
maker	89.6444107241	490
maker	0.0	305
maker	80.3492317043	540
maker	55.6581492441	830
maker	81.048040206	343
maker	35.8148579487	2076
maker	32.8248205337	700
maker	92.2632229266	236
maker	59.1352101299	736
maker	90.2407193072	260
maker	90.7509423485	323
maker	93.0907379176	391
maker	87.3904725423	978
maker	86.1887903165	850
maker	64.0832969726	268
maker	0.0	557
maker	95.0636994117	706
maker	81.536555691	785
maker	78.2741424758	575
maker	47.6264851688	566
maker	79.3279313291	921
maker	0.0	499
maker	90.1722722308	1872
maker	52.4414836005	354
maker	0.0	461
maker	48.4875056799	1416
maker	42.4086622067	1007
maker	68.7561297655	1081
maker	93.5890447289	4796
maker	0.0	427
maker	91.9305880568	558
maker	0.0	514
maker	9.93927127755	2355
maker	79.6877881963	606
maker	0.0	876
maker	87.9573319755	253
maker	94.7513436349	407
maker	40.228532548	610
maker	73.9633876599	788
maker	0.0	398
maker	78.2227449762	464
maker	85.5182124781	467
maker	0.0	699
maker	83.314264045	1778
maker	94.6408472304	216
maker	53.8424134041	1699
maker	0.0	332
maker	77.0048145368	360
maker	96.3362930827	362
maker	0.0	774
maker	58.2617388906	2572
maker	0.0	1127
maker	44.5543311597	895
maker	91.5803458239	1106
maker	37.2367211755	2653
maker	86.2437641827	362
maker	82.3265609144	433
maker	85.9852433189	665
maker	88.5352996727	643
maker	90.6673435942	345
maker	71.5432525692	749
maker	81.2470542162	1489
maker	24.3624255723	399
maker	89.7164562182	439
maker	92.7728949766	318
maker	79.817880162	719
maker	85.8864792904	1287
maker	92.1897839852	290
maker	83.848516609	661
maker	60.2496209579	367
maker	93.1931257712	461
maker	96.101177082	488
maker	0.0	421
maker	80.111272899	692
maker	93.0280688149	398
maker	85.9058091988	1674
maker	85.340083961	667
maker	0.0	396
maker	0.0	322
maker	0.0	457
maker	78.1245033694	356
maker	92.6678229687	761
maker	92.7836217026	358
maker	93.6786893962	502
maker	78.2854422679	607
maker	89.3639730479	421
maker	44.6829164225	551
maker	89.9947512568	603
maker	67.1961321695	415
maker	85.1855516126	259
maker	83.7912063493	2029
maker	78.0323497139	526
maker	77.206638251	412
maker	89.1859229359	706
maker	93.1546483495	441
maker	36.1764548457	2656
maker	86.9096622489	139
maker	0.0	189
maker	92.6244912316	418
maker	90.9979048632	715
maker	70.1073686875	811
maker	0.0	526
maker	0.0	679
maker	94.635963036	528
