lorean	70.8506939275	478
lorean	97.8829203906	192
lorean	75.8707871212	856
lorean	89.0276197111	1487
lorean	86.3974072168	385
lorean	87.5537257164	1129
lorean	0.0	779
lorean	0.0	645
lorean	86.7529219261	373
lorean	91.0950781899	2031
lorean	0.0	405
lorean	68.4573560094	805
lorean	80.8248880671	836
lorean	67.3658528553	123
lorean	82.1303589389	319
lorean	95.5517231443	225
lorean	76.1316079152	695
lorean	68.0605836962	1490
lorean	83.8421722448	477
lorean	80.4859584645	1733
lorean	98.9028374359	186
lorean	94.3776405319	198
lorean	64.6762303701	917
lorean	0.0	534
lorean	70.6156039823	835
lorean	90.474362244	634
lorean	96.9217875015	521
lorean	96.3842247749	666
lorean	94.2388673739	241
lorean	70.6315060797	1334
lorean	95.6524768447	216
lorean	90.5583882565	391
lorean	92.8638696689	1108
lorean	83.7386843616	4058
lorean	93.7530175817	264
lorean	58.7255365981	303
lorean	94.6736913501	240
lorean	92.5937140358	216
lorean	68.976440061	463
lorean	99.2191969745	114
lorean	95.4225480762	499
lorean	94.7663242606	428
lorean	94.9328303061	309
lorean	82.015754082	737
lorean	95.4135693831	373
lorean	95.2620868876	159
lorean	86.9987902406	743
lorean	89.7086069051	783
lorean	93.4906416605	831
lorean	74.8208669157	1324
lorean	73.6998162587	246
lorean	87.9851853068	352
lorean	70.9435349942	735
lorean	88.7373701371	1321
lorean	77.4543905167	558
lorean	90.8036029331	853
lorean	82.8027998665	318
lorean	90.7237934994	667
lorean	94.0510947468	219
lorean	76.3576421557	1282
lorean	93.2314150477	174
lorean	93.8972567073	201
lorean	76.5255176439	907
lorean	73.4248422866	1606
lorean	93.3544147156	738
lorean	59.08192776	261
lorean	85.4396105339	1383
lorean	65.4449001947	1053
lorean	94.9707828458	222
lorean	0.0	472
lorean	88.0133800888	1045
lorean	87.475699902	1614
lorean	92.19431377	303
lorean	77.9912601417	644
lorean	98.422241297	165
lorean	75.5272543176	252
lorean	94.3239796264	168
lorean	81.1881983866	843
lorean	91.727066085	1846
lorean	96.5868903499	255
lorean	85.0993403117	219
lorean	88.4231743692	650
lorean	78.9965036112	1155
lorean	92.3093259189	198
lorean	81.2935166016	981
lorean	91.7973693586	1175
lorean	77.8741289827	1008
lorean	43.8384849146	294
lorean	76.1469515239	1306
lorean	93.0709349289	837
lorean	77.071578399	879
lorean	69.7141959591	711
lorean	88.9019899446	192
lorean	89.174543538	2299
lorean	86.2951565804	920
lorean	87.7786454074	896
lorean	78.1767017189	730
lorean	88.0685308923	823
lorean	96.4969099762	372
lorean	90.216865963	385
lorean	70.7853901316	797
lorean	76.3676824519	774
lorean	69.9373300945	961
lorean	0.0	315
lorean	82.5285794426	1407
lorean	88.623770792	892
lorean	93.131054397	177
lorean	91.9511351392	432
lorean	84.561714225	784
lorean	87.0052545154	889
lorean	60.0362276463	258
lorean	92.8295565705	407
lorean	74.0281257486	1120
lorean	87.7687576757	1334
lorean	97.4310708861	159
lorean	57.923942186	750
lorean	0.0	602
lorean	75.1172917249	324
lorean	91.731877911	491
lorean	68.9148031811	441
lorean	96.1005120694	308
lorean	85.9381249816	873
lorean	67.8468930638	663
lorean	88.7653162656	400
lorean	75.0367637855	1046
lorean	82.1290899121	468
lorean	79.2948774715	363
lorean	75.5606294772	893
lorean	92.6406208237	353
lorean	79.0973044613	2246
lorean	92.1894592162	476
lorean	83.5825651195	613
lorean	86.9383610058	910
lorean	86.7501429705	767
lorean	89.8752415522	616
lorean	75.8486840947	1355
lorean	96.7848311825	117
lorean	90.5501427053	558
lorean	85.273205974	855
lorean	52.9410350399	1502
lorean	95.4841643267	421
lorean	86.7939031107	303
lorean	72.3640036332	852
lorean	87.0849126078	484
lorean	92.1710742796	429
lorean	81.4499104379	504
lorean	53.3052384276	687
lorean	89.3793662756	1052
lorean	61.3073359857	1772
lorean	30.3164241818	2020
lorean	21.3160145359	7689
lorean	95.2648549272	405
lorean	89.7898581251	468
lorean	93.7260644144	708
lorean	79.7425903991	603
lorean	87.2664285128	1647
lorean	76.4227887644	1191
lorean	92.7490517265	393
lorean	97.0561470085	339
lorean	94.2250014603	668
lorean	94.5604535297	537
lorean	93.40078342	195
lorean	95.4767061217	605
lorean	91.0024319477	516
lorean	74.4517901204	389
lorean	86.8074908673	1031
lorean	90.9103226751	742
lorean	94.7214119639	192
lorean	94.2786835993	333
lorean	97.5023058726	239
lorean	96.1500649987	57
lorean	82.6211214719	944
lorean	87.0691989845	447
lorean	94.035976198	591
lorean	44.5740078456	1355
lorean	88.9181548163	516
lorean	79.0184180959	746
lorean	85.8811606117	1001
lorean	95.882535747	541
lorean	84.2334006444	1298
lorean	88.3877434756	956
lorean	88.2007026127	569
lorean	87.178723046	446
lorean	15.9093635137	1564
lorean	93.6442113905	434
lorean	92.2298452804	302
lorean	93.1902956644	1774
lorean	0.0	426
lorean	87.7599587091	702
lorean	89.1579007917	279
lorean	88.0093128465	582
lorean	83.5473732095	1428
lorean	80.2750208912	721
lorean	77.3560440712	490
lorean	91.1009711908	729
lorean	75.9538431818	1300
lorean	87.5143199259	417
lorean	73.0675039907	1047
lorean	96.1685439034	216
lorean	95.8138978761	249
lorean	79.236421853	291
lorean	79.5014268728	269
lorean	95.1337656054	394
lorean	87.7976019975	373
lorean	98.1645514745	507
lorean	85.9786677351	1448
lorean	79.104221553	333
lorean	89.4989882838	1535
lorean	88.7248138425	664
lorean	79.4212691272	836
lorean	94.3352332941	680
lorean	95.1115930736	454
lorean	87.4962383558	244
lorean	91.5067786387	944
lorean	81.723124466	668
lorean	59.4152196368	300
lorean	89.8075528625	384
lorean	88.7533261231	381
lorean	95.5690444693	306
lorean	0.0	632
lorean	96.2302718931	197
lorean	90.8793456226	427
